# wavelength(micron) (rp/rs)^2 std((rp/rs)^2)
2.13663201e+00 1.09601694e-02 1.37514902e-04
2.12925771e+00 1.09839692e-02 1.37514902e-04
2.12190886e+00 1.09713850e-02 1.37514902e-04
2.11458538e+00 1.09767735e-02 1.37514902e-04
2.10728717e+00 1.09906700e-02 1.37514902e-04
2.10001416e+00 1.09915551e-02 1.37514902e-04
2.09276624e+00 1.10001391e-02 1.37514902e-04
2.08554334e+00 1.10162656e-02 1.37514902e-04
2.07834537e+00 1.10062431e-02 1.37514902e-04
2.07117224e+00 1.10225119e-02 1.37514902e-04
2.06402387e+00 1.10426837e-02 1.37514902e-04
2.05690017e+00 1.10396164e-02 1.37514902e-04
2.04980105e+00 1.10340407e-02 1.37514902e-04
2.04272644e+00 1.10590087e-02 1.37514902e-04
2.03567624e+00 1.10628926e-02 1.37514902e-04
2.02865038e+00 1.10529759e-02 1.37514902e-04
2.02164877e+00 1.10464573e-02 1.37514902e-04
2.01467132e+00 1.10708048e-02 1.37514902e-04
2.00771795e+00 1.10956308e-02 1.37514902e-04
2.00078859e+00 1.10879919e-02 1.37514902e-04
1.99388313e+00 1.10791723e-02 1.37514902e-04
1.98700151e+00 1.10573483e-02 1.37514902e-04
1.98014365e+00 1.10971692e-02 1.37514902e-04
1.97330945e+00 1.10702478e-02 1.37514902e-04
1.96649884e+00 1.10749928e-02 1.37514902e-04
1.95971173e+00 1.10568205e-02 1.37514902e-04
1.95294805e+00 1.10768950e-02 1.37514902e-04
1.94620771e+00 1.10857342e-02 1.37514902e-04
1.93949064e+00 1.10750557e-02 1.37514902e-04
1.93279675e+00 1.10687122e-02 1.37514902e-04
1.92612596e+00 1.10604068e-02 1.37514902e-04
1.91947820e+00 1.10699210e-02 1.37514902e-04
1.91285338e+00 1.10569308e-02 1.37514902e-04
1.90625142e+00 1.10430170e-02 1.37514902e-04
1.89967225e+00 1.10653987e-02 1.37514902e-04
1.89311579e+00 1.10682398e-02 1.37514902e-04
1.88658195e+00 1.10949466e-02 1.37514902e-04
1.88007067e+00 1.10967007e-02 1.37514902e-04
1.87358186e+00 1.10929074e-02 1.37514902e-04
1.86711544e+00 1.10946292e-02 1.37514902e-04
1.86067135e+00 1.11219222e-02 1.37514902e-04
1.85424949e+00 1.11022009e-02 1.37514902e-04
1.84784980e+00 1.10841282e-02 1.37514902e-04
1.84147219e+00 1.10968121e-02 1.37514902e-04
1.83511660e+00 1.10932175e-02 1.37514902e-04
1.82878294e+00 1.10293515e-02 1.37514902e-04
1.82247114e+00 1.10733888e-02 1.37514902e-04
1.81618113e+00 1.10413335e-02 1.37514902e-04
1.80991283e+00 1.10736401e-02 1.37514902e-04
1.80366616e+00 1.10698044e-02 1.37514902e-04
1.79744104e+00 1.10656407e-02 1.37514902e-04
1.79123742e+00 1.10376061e-02 1.37514902e-04
1.78505520e+00 1.10361233e-02 1.37514902e-04
1.77889433e+00 1.10407624e-02 1.37514902e-04
1.77275471e+00 1.10259172e-02 1.37514902e-04
1.76663629e+00 1.10015134e-02 1.37514902e-04
1.76053898e+00 1.09978901e-02 1.37514902e-04
1.75446272e+00 1.09854887e-02 1.37514902e-04
1.74840743e+00 1.09737260e-02 1.37514902e-04
1.74237303e+00 1.09583386e-02 1.37514902e-04
1.73635947e+00 1.09584873e-02 1.37514902e-04
1.73036666e+00 1.09697335e-02 1.37514902e-04
1.72439453e+00 1.09602830e-02 1.37514902e-04
1.71844301e+00 1.09324461e-02 1.37514902e-04
1.71251204e+00 1.09320920e-02 1.37514902e-04
1.70660154e+00 1.09021690e-02 1.37514902e-04
1.70071143e+00 1.09006544e-02 1.37514902e-04
1.69484165e+00 1.08890584e-02 1.37514902e-04
1.68899214e+00 1.08825596e-02 1.37514902e-04
1.68316281e+00 1.08751871e-02 1.37514902e-04
1.67735360e+00 1.08789300e-02 1.37514902e-04
1.67156444e+00 1.08882728e-02 1.37514902e-04
1.66579526e+00 1.09053926e-02 1.37514902e-04
1.66004599e+00 1.08911167e-02 1.37514902e-04
1.65431657e+00 1.08924806e-02 1.37514902e-04
1.64860691e+00 1.08903357e-02 1.37514902e-04
1.64291697e+00 1.08901790e-02 1.37514902e-04
1.63724666e+00 1.08972584e-02 1.37514902e-04
1.63159593e+00 1.08943627e-02 1.37514902e-04
1.62596469e+00 1.09040872e-02 1.37514902e-04
1.62035290e+00 1.09081836e-02 1.37514902e-04
1.61476047e+00 1.09206812e-02 1.37514902e-04
1.60918734e+00 1.09189358e-02 1.37514902e-04
1.60363344e+00 1.09301574e-02 1.37514902e-04
1.59809872e+00 1.09320485e-02 1.37514902e-04
1.59258310e+00 1.09399252e-02 1.37514902e-04
1.58708651e+00 1.09551003e-02 1.37514902e-04
1.58160890e+00 1.09561084e-02 1.37514902e-04
1.57615019e+00 1.09513262e-02 1.37514902e-04
1.57071032e+00 1.09611097e-02 1.37514902e-04
1.56528922e+00 1.09823964e-02 1.37514902e-04
1.55988684e+00 1.09890396e-02 1.37514902e-04
1.55450310e+00 1.09913131e-02 1.37514902e-04
1.54913794e+00 1.10065728e-02 1.37514902e-04
1.54379130e+00 1.10060042e-02 1.37514902e-04
1.53846311e+00 1.10102966e-02 1.37514902e-04
1.53315331e+00 1.10218161e-02 1.37514902e-04
1.52786184e+00 1.10149691e-02 1.37514902e-04
1.52258863e+00 1.10241005e-02 1.37514902e-04
1.51733362e+00 1.10211857e-02 1.37514902e-04
1.51209675e+00 1.10375391e-02 1.37514902e-04
1.50687795e+00 1.10242837e-02 1.37514902e-04
1.50167716e+00 1.10725322e-02 1.37514902e-04
1.49649433e+00 1.10626037e-02 1.37514902e-04
1.49132938e+00 1.10417351e-02 1.37514902e-04
1.48618226e+00 1.10549344e-02 1.37514902e-04
1.48105290e+00 1.10575200e-02 1.37514902e-04
1.47594124e+00 1.10711986e-02 1.37514902e-04
1.47084723e+00 1.10711968e-02 1.37514902e-04
1.46577080e+00 1.10591773e-02 1.37514902e-04
1.46071189e+00 1.10548307e-02 1.37514902e-04
1.45567044e+00 1.10927944e-02 1.37514902e-04
1.45064639e+00 1.10878099e-02 1.37514902e-04
1.44563968e+00 1.10936320e-02 1.37514902e-04
1.44065025e+00 1.10661943e-02 1.37514902e-04
1.43567804e+00 1.10979666e-02 1.37514902e-04
1.43072299e+00 1.10937751e-02 1.37514902e-04
1.42578504e+00 1.10879934e-02 1.37514902e-04
1.42086414e+00 1.11020646e-02 1.37514902e-04
1.41596022e+00 1.10809031e-02 1.37514902e-04
1.41107322e+00 1.10778141e-02 1.37514902e-04
1.40620309e+00 1.10921479e-02 1.37514902e-04
1.40134977e+00 1.10852140e-02 1.37514902e-04
1.39651320e+00 1.10789655e-02 1.37514902e-04
1.39169332e+00 1.10675007e-02 1.37514902e-04
1.38689008e+00 1.10656103e-02 1.37514902e-04
1.38210342e+00 1.10659561e-02 1.37514902e-04
1.37733327e+00 1.10687494e-02 1.37514902e-04
1.37257959e+00 1.10870494e-02 1.37514902e-04
1.36784232e+00 1.10956979e-02 1.37514902e-04
1.36312140e+00 1.10849020e-02 1.37514902e-04
1.35841677e+00 1.10730709e-02 1.37514902e-04
1.35372837e+00 1.10629172e-02 1.37514902e-04
1.34905616e+00 1.10553420e-02 1.37514902e-04
1.34440008e+00 1.10673423e-02 1.37514902e-04
1.33976006e+00 1.10374066e-02 1.37514902e-04
1.33513606e+00 1.10287463e-02 1.37514902e-04
1.33052802e+00 1.09534215e-02 1.37514902e-04
1.32593588e+00 1.09039831e-02 1.37514902e-04
1.32135959e+00 1.08844206e-02 1.37514902e-04
1.31679910e+00 1.08761144e-02 1.37514902e-04
1.31225434e+00 1.08765210e-02 1.37514902e-04
1.30772527e+00 1.08618357e-02 1.37514902e-04
1.30321183e+00 1.08679077e-02 1.37514902e-04
1.29871397e+00 1.08597899e-02 1.37514902e-04
1.29423164e+00 1.08473295e-02 1.37514902e-04
1.28976477e+00 1.08491204e-02 1.37514902e-04
1.28531332e+00 1.08472914e-02 1.37514902e-04
1.28087724e+00 1.08476595e-02 1.37514902e-04
1.27645646e+00 1.08359529e-02 1.37514902e-04
1.27205094e+00 1.08548471e-02 1.37514902e-04
1.26766063e+00 1.08501867e-02 1.37514902e-04
1.26328547e+00 1.08459812e-02 1.37514902e-04
1.25892541e+00 1.08316757e-02 1.37514902e-04
1.25458040e+00 1.08366650e-02 1.37514902e-04
1.25025039e+00 1.08415604e-02 1.37514902e-04
1.24593531e+00 1.08469467e-02 1.37514902e-04
1.24163514e+00 1.08551836e-02 1.37514902e-04
1.23734980e+00 1.08660962e-02 1.37514902e-04
1.23307925e+00 1.08648085e-02 1.37514902e-04
1.22882345e+00 1.08708174e-02 1.37514902e-04
1.22458233e+00 1.08765408e-02 1.37514902e-04
1.22035585e+00 1.08728836e-02 1.37514902e-04
1.21614395e+00 1.08854415e-02 1.37514902e-04
1.21194660e+00 1.08892124e-02 1.37514902e-04
1.20776373e+00 1.08855136e-02 1.37514902e-04
1.20359529e+00 1.09093436e-02 1.37514902e-04
1.19944125e+00 1.08985732e-02 1.37514902e-04
1.19530154e+00 1.09163866e-02 1.37514902e-04
1.19117611e+00 1.09190793e-02 1.37514902e-04
1.18706493e+00 1.09269003e-02 1.37514902e-04
1.18296793e+00 1.09212083e-02 1.37514902e-04
1.17888508e+00 1.09357954e-02 1.37514902e-04
1.17481632e+00 1.09699361e-02 1.37514902e-04
1.17076160e+00 1.09418544e-02 1.37514902e-04
1.16672087e+00 1.09482820e-02 1.37514902e-04
1.16269409e+00 1.09412280e-02 1.37514902e-04
1.15868121e+00 1.09478841e-02 1.37514902e-04
1.15468218e+00 1.09449497e-02 1.37514902e-04
1.15069695e+00 1.09282186e-02 1.37514902e-04
1.14672547e+00 1.09254777e-02 1.37514902e-04
1.14276770e+00 1.09526150e-02 1.37514902e-04
1.13882359e+00 1.09175000e-02 1.37514902e-04
1.13489310e+00 1.09760383e-02 1.37514902e-04
1.13097617e+00 1.09404663e-02 1.37514902e-04
1.12707276e+00 1.09071716e-02 1.37514902e-04
1.12318282e+00 1.09193765e-02 1.37514902e-04
1.11930630e+00 1.09248372e-02 1.37514902e-04
1.11544317e+00 1.09113335e-02 1.37514902e-04
1.11159337e+00 1.09309810e-02 1.37514902e-04
1.10775685e+00 1.09058700e-02 1.37514902e-04
1.10393358e+00 1.08830899e-02 1.37514902e-04
1.10012350e+00 1.08957722e-02 1.37514902e-04
1.09632657e+00 1.08821662e-02 1.37514902e-04
1.09254275e+00 1.08711294e-02 1.37514902e-04
1.08877198e+00 1.08262441e-02 1.37514902e-04
1.08501423e+00 1.07948697e-02 1.37514902e-04
1.08126945e+00 1.07823258e-02 1.37514902e-04
1.07753760e+00 1.07794556e-02 1.37514902e-04
1.07381862e+00 1.07812234e-02 1.37514902e-04
1.07011248e+00 1.07771912e-02 1.37514902e-04
1.06641913e+00 1.07782418e-02 1.37514902e-04
1.06273853e+00 1.07759837e-02 1.37514902e-04
1.05907063e+00 1.07900855e-02 1.37514902e-04
1.05541539e+00 1.07787927e-02 1.37514902e-04
1.05177277e+00 1.07832309e-02 1.37514902e-04
1.04814272e+00 1.07904695e-02 1.37514902e-04
1.04452519e+00 1.07914543e-02 1.37514902e-04
1.04092015e+00 1.07940043e-02 1.37514902e-04
1.03732756e+00 1.07949366e-02 1.37514902e-04
1.03374736e+00 1.08022354e-02 1.37514902e-04
1.03017952e+00 1.08057269e-02 1.37514902e-04
1.02662400e+00 1.08204083e-02 1.37514902e-04
1.02308074e+00 1.08323880e-02 1.37514902e-04
1.01954972e+00 1.08318481e-02 1.37514902e-04
1.01603088e+00 1.08233829e-02 1.37514902e-04
1.01252418e+00 1.08296482e-02 1.37514902e-04
1.00902959e+00 1.08394411e-02 1.37514902e-04
1.00554706e+00 1.08528349e-02 1.37514902e-04
1.00207655e+00 1.08480680e-02 1.37514902e-04
9.98618022e-01 1.08595466e-02 1.37514902e-04
9.95171426e-01 1.08677592e-02 1.37514902e-04
9.91736726e-01 1.08736712e-02 1.37514902e-04
9.88313880e-01 1.08662963e-02 1.37514902e-04
9.84902848e-01 1.08943655e-02 1.37514902e-04
9.81503589e-01 1.08920264e-02 1.37514902e-04
9.78116061e-01 1.08872392e-02 1.37514902e-04
9.74740226e-01 1.08794800e-02 1.37514902e-04
9.71376041e-01 1.08951920e-02 1.37514902e-04
9.68023467e-01 1.08861399e-02 1.37514902e-04
9.64682465e-01 1.08935859e-02 1.37514902e-04
9.61352993e-01 1.08882383e-02 1.37514902e-04
9.58035013e-01 1.08966827e-02 1.37514902e-04
9.54728484e-01 1.08827332e-02 1.37514902e-04
9.51433367e-01 1.08875736e-02 1.37514902e-04
9.48149623e-01 1.08823703e-02 1.37514902e-04
9.44877213e-01 1.08848083e-02 1.37514902e-04
9.41616096e-01 1.09035246e-02 1.37514902e-04
9.38366235e-01 1.08992256e-02 1.37514902e-04
9.35127591e-01 1.09137938e-02 1.37514902e-04
9.31900124e-01 1.09130076e-02 1.37514902e-04
9.28683796e-01 1.09285232e-02 1.37514902e-04
9.25478569e-01 1.08389022e-02 1.37514902e-04
9.22284404e-01 1.07979073e-02 1.37514902e-04
9.19101264e-01 1.08242311e-02 1.37514902e-04
9.15929110e-01 1.08198543e-02 1.37514902e-04
9.12767904e-01 1.07976848e-02 1.37514902e-04
9.09617608e-01 1.07786294e-02 1.37514902e-04
9.06478186e-01 1.07884022e-02 1.37514902e-04
9.03349598e-01 1.07857129e-02 1.37514902e-04
9.00231809e-01 1.08021899e-02 1.37514902e-04
8.97124780e-01 1.07936312e-02 1.37514902e-04
8.94028475e-01 1.08009930e-02 1.37514902e-04
8.90942856e-01 1.07907494e-02 1.37514902e-04
8.87867887e-01 1.07634720e-02 1.37514902e-04
8.84803530e-01 1.07541092e-02 1.37514902e-04
8.81749750e-01 1.07559328e-02 1.37514902e-04
8.78706510e-01 1.07549158e-02 1.37514902e-04
8.75673773e-01 1.07612516e-02 1.37514902e-04
8.72651503e-01 1.07618380e-02 1.37514902e-04
8.69639664e-01 1.07645770e-02 1.37514902e-04
8.66638219e-01 1.07695288e-02 1.37514902e-04
8.63647134e-01 1.07697825e-02 1.37514902e-04
8.60666373e-01 1.07704382e-02 1.37514902e-04
8.57695899e-01 1.07691848e-02 1.37514902e-04
8.54735677e-01 1.07790182e-02 1.37514902e-04
8.51785672e-01 1.07774739e-02 1.37514902e-04
8.48845848e-01 1.07879684e-02 1.37514902e-04
8.45916171e-01 1.07942606e-02 1.37514902e-04
8.42996605e-01 1.07927555e-02 1.37514902e-04
8.40087116e-01 1.07863334e-02 1.37514902e-04
8.37187669e-01 1.08005045e-02 1.37514902e-04
8.34298228e-01 1.07942647e-02 1.37514902e-04
8.31418760e-01 1.07936161e-02 1.37514902e-04
8.28549231e-01 1.07938841e-02 1.37514902e-04
8.25689604e-01 1.07871925e-02 1.37514902e-04
8.22839848e-01 1.07978342e-02 1.37514902e-04
8.19999927e-01 1.07898448e-02 1.37514902e-04
8.17169808e-01 1.07973536e-02 1.37514902e-04
8.14349456e-01 1.07954055e-02 1.37514902e-04
8.11538839e-01 1.08092915e-02 1.37514902e-04
8.08737922e-01 1.07866906e-02 1.37514902e-04
8.05946672e-01 1.07748444e-02 1.37514902e-04
8.03165056e-01 1.07664959e-02 1.37514902e-04
8.00393040e-01 1.07667397e-02 1.37514902e-04
7.97630591e-01 1.07668292e-02 1.37514902e-04
7.94877676e-01 1.07634103e-02 1.37514902e-04
7.92134263e-01 1.07661494e-02 1.37514902e-04
7.89400319e-01 1.07670156e-02 1.37514902e-04
7.86675810e-01 1.07669126e-02 1.37514902e-04
7.83960704e-01 1.07676679e-02 1.37514902e-04
7.81254969e-01 1.07655874e-02 1.37514902e-04
7.78558573e-01 1.07677386e-02 1.37514902e-04
7.75871483e-01 1.07667359e-02 1.37514902e-04
7.73193667e-01 1.07678455e-02 1.37514902e-04
7.70525093e-01 1.07673758e-02 1.37514902e-04
7.67865730e-01 1.07699449e-02 1.37514902e-04
7.65215545e-01 1.07737344e-02 1.37514902e-04
7.62574506e-01 1.07754533e-02 1.37514902e-04
7.59942583e-01 1.07768187e-02 1.37514902e-04
7.57319744e-01 1.07807924e-02 1.37514902e-04
7.54705957e-01 1.07833565e-02 1.37514902e-04
7.52101191e-01 1.07903857e-02 1.37514902e-04
7.49505415e-01 1.07944631e-02 1.37514902e-04
7.46918598e-01 1.07888424e-02 1.37514902e-04
7.44340709e-01 1.07900601e-02 1.37514902e-04
7.41771717e-01 1.07924925e-02 1.37514902e-04
7.39211592e-01 1.07913412e-02 1.37514902e-04
7.36660303e-01 1.07991857e-02 1.37514902e-04
7.34117819e-01 1.07965768e-02 1.37514902e-04
7.31584110e-01 1.08011383e-02 1.37514902e-04
7.29059146e-01 1.07953042e-02 1.37514902e-04
7.26542897e-01 1.08017083e-02 1.37514902e-04
7.24035332e-01 1.08010572e-02 1.37514902e-04
7.21536422e-01 1.08072172e-02 1.37514902e-04
7.19046136e-01 1.08022692e-02 1.37514902e-04
7.16564445e-01 1.08263734e-02 1.37514902e-04
7.14091319e-01 1.07876948e-02 1.37514902e-04
7.11626729e-01 1.07877376e-02 1.37514902e-04
7.09170646e-01 1.07884869e-02 1.37514902e-04
7.06723039e-01 1.07870219e-02 1.37514902e-04
7.04283879e-01 1.07891343e-02 1.37514902e-04
7.01853138e-01 1.07855843e-02 1.37514902e-04
6.99430787e-01 1.07850294e-02 1.37514902e-04
6.97016796e-01 1.07868285e-02 1.37514902e-04
6.94611136e-01 1.07920365e-02 1.37514902e-04
6.92213779e-01 1.07964163e-02 1.37514902e-04
6.89824697e-01 1.07860179e-02 1.37514902e-04
6.87443860e-01 1.07863900e-02 1.37514902e-04
6.85071240e-01 1.07871994e-02 1.37514902e-04
6.82706809e-01 1.07879412e-02 1.37514902e-04
6.80350538e-01 1.07889433e-02 1.37514902e-04
6.78002400e-01 1.07898292e-02 1.37514902e-04
6.75662366e-01 1.07906904e-02 1.37514902e-04
6.73330408e-01 1.07919605e-02 1.37514902e-04
6.71006499e-01 1.07925364e-02 1.37514902e-04
6.68690611e-01 1.07938149e-02 1.37514902e-04
6.66382715e-01 1.07943270e-02 1.37514902e-04
6.64082785e-01 1.07958208e-02 1.37514902e-04
6.61790793e-01 1.07975408e-02 1.37514902e-04
6.59506711e-01 1.07986893e-02 1.37514902e-04
6.57230512e-01 1.07990479e-02 1.37514902e-04
6.54962170e-01 1.08004510e-02 1.37514902e-04
6.52701656e-01 1.08008096e-02 1.37514902e-04
6.50448944e-01 1.08009263e-02 1.37514902e-04
6.48204007e-01 1.08044713e-02 1.37514902e-04
6.45966819e-01 1.08050186e-02 1.37514902e-04
6.43737351e-01 1.08026906e-02 1.37514902e-04
6.41515579e-01 1.08027621e-02 1.37514902e-04
6.39301474e-01 1.08038080e-02 1.37514902e-04
6.37095011e-01 1.08045578e-02 1.37514902e-04
6.34896163e-01 1.08052664e-02 1.37514902e-04
6.32704905e-01 1.08062878e-02 1.37514902e-04
6.30521209e-01 1.08069529e-02 1.37514902e-04
6.28345050e-01 1.08079656e-02 1.37514902e-04
6.26176402e-01 1.08092104e-02 1.37514902e-04
6.24015238e-01 1.08096537e-02 1.37514902e-04
6.21861534e-01 1.08106516e-02 1.37514902e-04
6.19715262e-01 1.08114321e-02 1.37514902e-04
6.17576399e-01 1.08125127e-02 1.37514902e-04
6.15444917e-01 1.08133045e-02 1.37514902e-04
6.13320792e-01 1.08143156e-02 1.37514902e-04
6.11203998e-01 1.08154401e-02 1.37514902e-04
6.09094509e-01 1.08164474e-02 1.37514902e-04
6.06992302e-01 1.08178159e-02 1.37514902e-04
6.04897350e-01 1.08182190e-02 1.37514902e-04
6.02809628e-01 1.08192813e-02 1.37514902e-04
6.00729112e-01 1.08219300e-02 1.37514902e-04
5.98655776e-01 1.08225309e-02 1.37514902e-04
5.96589596e-01 1.08233865e-02 1.37514902e-04
5.94530548e-01 1.08245680e-02 1.37514902e-04
5.92478606e-01 1.08245855e-02 1.37514902e-04
5.90433746e-01 1.08274087e-02 1.37514902e-04
5.88395943e-01 1.08276192e-02 1.37514902e-04
5.86365174e-01 1.08261703e-02 1.37514902e-04
5.84341413e-01 1.08262739e-02 1.37514902e-04
5.82324638e-01 1.08273073e-02 1.37514902e-04
5.80314823e-01 1.08283989e-02 1.37514902e-04
5.78311944e-01 1.08289294e-02 1.37514902e-04
5.76315978e-01 1.08298438e-02 1.37514902e-04
5.74326902e-01 1.08306720e-02 1.37514902e-04
5.72344690e-01 1.08317094e-02 1.37514902e-04
5.70369319e-01 1.08324538e-02 1.37514902e-04
5.68400766e-01 1.08337352e-02 1.37514902e-04
5.66439007e-01 1.08342055e-02 1.37514902e-04
5.64484020e-01 1.08350736e-02 1.37514902e-04
5.62535779e-01 1.08360017e-02 1.37514902e-04
5.60594263e-01 1.08369648e-02 1.37514902e-04
5.58659447e-01 1.08379047e-02 1.37514902e-04
5.56731309e-01 1.08388383e-02 1.37514902e-04
5.54809826e-01 1.08397851e-02 1.37514902e-04
5.52894975e-01 1.08406966e-02 1.37514902e-04
5.50986732e-01 1.08416577e-02 1.37514902e-04
5.49085076e-01 1.08425788e-02 1.37514902e-04
5.47189983e-01 1.08436070e-02 1.37514902e-04
5.45301430e-01 1.08444778e-02 1.37514902e-04
5.43419396e-01 1.08454036e-02 1.37514902e-04
5.41543857e-01 1.08464287e-02 1.37514902e-04
5.39674791e-01 1.08472088e-02 1.37514902e-04
5.37812176e-01 1.08481131e-02 1.37514902e-04
5.35955990e-01 1.08489977e-02 1.37514902e-04
5.34106210e-01 1.08499143e-02 1.37514902e-04
5.32262815e-01 1.08508751e-02 1.37514902e-04
5.30425781e-01 1.08518321e-02 1.37514902e-04
5.28595088e-01 1.08527798e-02 1.37514902e-04
5.26770713e-01 1.08536776e-02 1.37514902e-04
5.24952635e-01 1.08545998e-02 1.37514902e-04
5.23140832e-01 1.08555636e-02 1.37514902e-04
5.21335282e-01 1.08564930e-02 1.37514902e-04
5.19535963e-01 1.08574727e-02 1.37514902e-04
5.17742855e-01 1.08584682e-02 1.37514902e-04
5.15955935e-01 1.08594096e-02 1.37514902e-04
5.14175183e-01 1.08603769e-02 1.37514902e-04
5.12400576e-01 1.08613498e-02 1.37514902e-04
5.10632095e-01 1.08623261e-02 1.37514902e-04
5.08869717e-01 1.08631817e-02 1.37514902e-04
5.07113422e-01 1.08642120e-02 1.37514902e-04
5.05363188e-01 1.08651815e-02 1.37514902e-04
5.03618995e-01 1.08663058e-02 1.37514902e-04
5.01880822e-01 1.08669996e-02 1.37514902e-04
5.00148648e-01 1.08678332e-02 1.37514902e-04
4.98422452e-01 1.08688089e-02 1.37514902e-04
4.96702214e-01 1.08697200e-02 1.37514902e-04
4.94987914e-01 1.08706759e-02 1.37514902e-04
4.93279529e-01 1.08716313e-02 1.37514902e-04
4.91577042e-01 1.08725850e-02 1.37514902e-04
4.89880430e-01 1.08735380e-02 1.37514902e-04
4.88189673e-01 1.08744869e-02 1.37514902e-04
4.86504752e-01 1.08754368e-02 1.37514902e-04
4.84825647e-01 1.08764024e-02 1.37514902e-04
4.83152336e-01 1.08773488e-02 1.37514902e-04
4.81484801e-01 1.08783145e-02 1.37514902e-04
4.79823021e-01 1.08792747e-02 1.37514902e-04
4.78166977e-01 1.08802400e-02 1.37514902e-04
4.76516648e-01 1.08811967e-02 1.37514902e-04
4.74872015e-01 1.08821419e-02 1.37514902e-04
4.73233058e-01 1.08831115e-02 1.37514902e-04
4.71599758e-01 1.08840668e-02 1.37514902e-04
4.69972095e-01 1.08850345e-02 1.37514902e-04
4.68350050e-01 1.08859946e-02 1.37514902e-04
4.66733603e-01 1.08869542e-02 1.37514902e-04
4.65122734e-01 1.08879053e-02 1.37514902e-04
4.63517426e-01 1.08888614e-02 1.37514902e-04
4.61917658e-01 1.08898257e-02 1.37514902e-04
4.60323411e-01 1.08907915e-02 1.37514902e-04
4.58734667e-01 1.08917609e-02 1.37514902e-04
4.57151406e-01 1.08927304e-02 1.37514902e-04
4.55573610e-01 1.08937068e-02 1.37514902e-04
4.54001259e-01 1.08946642e-02 1.37514902e-04
4.52434335e-01 1.08956270e-02 1.37514902e-04
4.50872819e-01 1.08965942e-02 1.37514902e-04
4.49316692e-01 1.08975774e-02 1.37514902e-04
4.47765936e-01 1.08985418e-02 1.37514902e-04
4.46220532e-01 1.08995175e-02 1.37514902e-04
4.44680462e-01 1.09004879e-02 1.37514902e-04
4.43145707e-01 1.09014757e-02 1.37514902e-04
4.41616249e-01 1.09024176e-02 1.37514902e-04
4.40092070e-01 1.09033784e-02 1.37514902e-04
4.38573152e-01 1.09043498e-02 1.37514902e-04
4.37059476e-01 1.09053201e-02 1.37514902e-04
4.35551024e-01 1.09062942e-02 1.37514902e-04
4.34047778e-01 1.09072696e-02 1.37514902e-04
4.32549721e-01 1.09082458e-02 1.37514902e-04
4.31056834e-01 1.09092136e-02 1.37514902e-04
4.29569099e-01 1.09101815e-02 1.37514902e-04
4.28086499e-01 1.09111598e-02 1.37514902e-04
4.26609016e-01 1.09121386e-02 1.37514902e-04
4.25136633e-01 1.09131186e-02 1.37514902e-04
4.23669331e-01 1.09140975e-02 1.37514902e-04
4.22207093e-01 1.09150779e-02 1.37514902e-04
4.20749903e-01 1.09160481e-02 1.37514902e-04
4.19297741e-01 1.09170192e-02 1.37514902e-04
4.17850591e-01 1.09179999e-02 1.37514902e-04
4.16408436e-01 1.09189817e-02 1.37514902e-04
4.14971259e-01 1.09199635e-02 1.37514902e-04
4.13539041e-01 1.09209460e-02 1.37514902e-04
4.12111767e-01 1.09219294e-02 1.37514902e-04
4.10689419e-01 1.09229040e-02 1.37514902e-04
4.09271979e-01 1.09238790e-02 1.37514902e-04
4.07859432e-01 1.09248641e-02 1.37514902e-04
4.06451761e-01 1.09258504e-02 1.37514902e-04
4.05048947e-01 1.09268364e-02 1.37514902e-04
4.03650975e-01 1.09278224e-02 1.37514902e-04
4.02257828e-01 1.09288107e-02 1.37514902e-04
4.00869489e-01 1.09297992e-02 1.37514902e-04
3.99485942e-01 1.09307776e-02 1.37514902e-04
3.98107171e-01 1.09317567e-02 1.37514902e-04
