# wavelength(micron) (rp/rs)^2 std((rp/rs)^2)
2.14403184e+00 6.71561691e-04 6.95475889e-05
2.13663201e+00 7.31687093e-04 6.95475889e-05
2.12925771e+00 6.85015811e-04 6.95475889e-05
2.12190886e+00 7.32341702e-04 6.95475889e-05
2.11458538e+00 6.60044307e-04 6.95475889e-05
2.10728717e+00 6.93121796e-04 6.95475889e-05
2.10001416e+00 7.23793170e-04 6.95475889e-05
2.09276624e+00 7.23938918e-04 6.95475889e-05
2.08554334e+00 7.14724077e-04 6.95475889e-05
2.07834537e+00 6.93041612e-04 6.95475889e-05
2.07117224e+00 7.48131860e-04 6.95475889e-05
2.06402387e+00 7.65584943e-04 6.95475889e-05
2.05690017e+00 6.67224184e-04 6.95475889e-05
2.04980105e+00 7.40410883e-04 6.95475889e-05
2.04272644e+00 6.92705185e-04 6.95475889e-05
2.03567624e+00 8.02582143e-04 6.95475889e-05
2.02865038e+00 7.43132762e-04 6.95475889e-05
2.02164877e+00 7.13859548e-04 6.95475889e-05
2.01467132e+00 7.40023950e-04 6.95475889e-05
2.00771795e+00 7.54804369e-04 6.95475889e-05
2.00078859e+00 8.29619375e-04 6.95475889e-05
1.99388313e+00 7.63655469e-04 6.95475889e-05
1.98700151e+00 7.64104838e-04 6.95475889e-05
1.98014365e+00 7.68131957e-04 6.95475889e-05
1.97330945e+00 7.85488360e-04 6.95475889e-05
1.96649884e+00 7.33867546e-04 6.95475889e-05
1.95971173e+00 6.97646917e-04 6.95475889e-05
1.95294805e+00 7.44271000e-04 6.95475889e-05
1.94620771e+00 6.82115852e-04 6.95475889e-05
1.93949064e+00 7.56766611e-04 6.95475889e-05
1.93279675e+00 7.34557743e-04 6.95475889e-05
1.92612596e+00 7.26564315e-04 6.95475889e-05
1.91947820e+00 8.01115093e-04 6.95475889e-05
1.91285338e+00 7.45226571e-04 6.95475889e-05
1.90625142e+00 7.19972655e-04 6.95475889e-05
1.89967225e+00 7.78038199e-04 6.95475889e-05
1.89311579e+00 7.54863531e-04 6.95475889e-05
1.88658195e+00 7.30130109e-04 6.95475889e-05
1.88007067e+00 7.23544963e-04 6.95475889e-05
1.87358186e+00 7.90643100e-04 6.95475889e-05
1.86711544e+00 7.90374630e-04 6.95475889e-05
1.86067135e+00 7.76767220e-04 6.95475889e-05
1.85424949e+00 7.80173673e-04 6.95475889e-05
1.84784980e+00 7.75628143e-04 6.95475889e-05
1.84147219e+00 7.21918950e-04 6.95475889e-05
1.83511660e+00 7.29291179e-04 6.95475889e-05
1.82878294e+00 7.38477379e-04 6.95475889e-05
1.82247114e+00 7.45373048e-04 6.95475889e-05
1.81618113e+00 7.51366740e-04 6.95475889e-05
1.80991283e+00 7.57924389e-04 6.95475889e-05
1.80366616e+00 7.53175502e-04 6.95475889e-05
1.79744104e+00 7.58915090e-04 6.95475889e-05
1.79123742e+00 7.31693213e-04 6.95475889e-05
1.78505520e+00 7.28150114e-04 6.95475889e-05
1.77889433e+00 7.21062244e-04 6.95475889e-05
1.77275471e+00 6.91903751e-04 6.95475889e-05
1.76663629e+00 7.42014043e-04 6.95475889e-05
1.76053898e+00 7.48850305e-04 6.95475889e-05
1.75446272e+00 7.18799225e-04 6.95475889e-05
1.74840743e+00 7.61680535e-04 6.95475889e-05
1.74237303e+00 6.99381916e-04 6.95475889e-05
1.73635947e+00 7.29104609e-04 6.95475889e-05
1.73036666e+00 6.91994780e-04 6.95475889e-05
1.72439453e+00 6.99776672e-04 6.95475889e-05
1.71844301e+00 6.50802995e-04 6.95475889e-05
1.71251204e+00 7.25634244e-04 6.95475889e-05
1.70660154e+00 6.21829101e-04 6.95475889e-05
1.70071143e+00 6.68832467e-04 6.95475889e-05
1.69484165e+00 6.43345517e-04 6.95475889e-05
1.68899214e+00 6.61422091e-04 6.95475889e-05
1.68316281e+00 6.47843464e-04 6.95475889e-05
1.67735360e+00 6.20034426e-04 6.95475889e-05
1.67156444e+00 5.91075554e-04 6.95475889e-05
1.66579526e+00 6.66387273e-04 6.95475889e-05
1.66004599e+00 7.05476477e-04 6.95475889e-05
1.65431657e+00 6.73887731e-04 6.95475889e-05
1.64860691e+00 6.66633908e-04 6.95475889e-05
1.64291697e+00 6.27945693e-04 6.95475889e-05
1.63724666e+00 7.03318087e-04 6.95475889e-05
1.63159593e+00 6.68318306e-04 6.95475889e-05
1.62596469e+00 6.86594361e-04 6.95475889e-05
1.62035290e+00 6.65117481e-04 6.95475889e-05
1.61476047e+00 6.90594777e-04 6.95475889e-05
1.60918734e+00 6.34749867e-04 6.95475889e-05
1.60363344e+00 7.04286180e-04 6.95475889e-05
1.59809872e+00 6.29789712e-04 6.95475889e-05
1.59258310e+00 6.93873776e-04 6.95475889e-05
1.58708651e+00 6.85842354e-04 6.95475889e-05
1.58160890e+00 7.00644429e-04 6.95475889e-05
1.57615019e+00 7.09585458e-04 6.95475889e-05
1.57071032e+00 6.73538979e-04 6.95475889e-05
1.56528922e+00 7.50516083e-04 6.95475889e-05
1.55988684e+00 6.90857696e-04 6.95475889e-05
1.55450310e+00 6.84164690e-04 6.95475889e-05
1.54913794e+00 7.34795896e-04 6.95475889e-05
1.54379130e+00 7.07774438e-04 6.95475889e-05
1.53846311e+00 7.54952632e-04 6.95475889e-05
1.53315331e+00 7.03517852e-04 6.95475889e-05
1.52786184e+00 7.59868166e-04 6.95475889e-05
1.52258863e+00 7.02585287e-04 6.95475889e-05
1.51733362e+00 7.84079417e-04 6.95475889e-05
1.51209675e+00 7.35274944e-04 6.95475889e-05
1.50687795e+00 7.25746096e-04 6.95475889e-05
1.50167716e+00 7.76536869e-04 6.95475889e-05
1.49649433e+00 7.59004213e-04 6.95475889e-05
1.49132938e+00 7.37637489e-04 6.95475889e-05
1.48618226e+00 7.12392775e-04 6.95475889e-05
1.48105290e+00 7.32194101e-04 6.95475889e-05
1.47594124e+00 7.51908480e-04 6.95475889e-05
1.47084723e+00 7.93597049e-04 6.95475889e-05
1.46577080e+00 8.06438220e-04 6.95475889e-05
1.46071189e+00 7.66817541e-04 6.95475889e-05
1.45567044e+00 7.78430647e-04 6.95475889e-05
1.45064639e+00 8.41339247e-04 6.95475889e-05
1.44563968e+00 7.35010679e-04 6.95475889e-05
1.44065025e+00 7.82008357e-04 6.95475889e-05
1.43567804e+00 7.86588433e-04 6.95475889e-05
1.43072299e+00 7.56491389e-04 6.95475889e-05
1.42578504e+00 8.06602509e-04 6.95475889e-05
1.42086414e+00 7.59913688e-04 6.95475889e-05
1.41596022e+00 8.14654631e-04 6.95475889e-05
1.41107322e+00 7.80730998e-04 6.95475889e-05
1.40620309e+00 8.24596783e-04 6.95475889e-05
1.40134977e+00 8.02209531e-04 6.95475889e-05
1.39651320e+00 7.86025011e-04 6.95475889e-05
1.39169332e+00 6.76763782e-04 6.95475889e-05
1.38689008e+00 8.15153268e-04 6.95475889e-05
1.38210342e+00 7.90973448e-04 6.95475889e-05
1.37733327e+00 7.96422936e-04 6.95475889e-05
1.37257959e+00 7.95398196e-04 6.95475889e-05
1.36784232e+00 8.02594234e-04 6.95475889e-05
1.36312140e+00 7.48209934e-04 6.95475889e-05
1.35841677e+00 8.04135684e-04 6.95475889e-05
1.35372837e+00 7.40326755e-04 6.95475889e-05
1.34905616e+00 8.07929879e-04 6.95475889e-05
1.34440008e+00 7.50251050e-04 6.95475889e-05
1.33976006e+00 7.23311974e-04 6.95475889e-05
1.33513606e+00 6.95059563e-04 6.95475889e-05
1.33052802e+00 6.52428499e-04 6.95475889e-05
1.32593588e+00 6.92874766e-04 6.95475889e-05
1.32135959e+00 7.47338639e-04 6.95475889e-05
1.31679910e+00 6.75313594e-04 6.95475889e-05
1.31225434e+00 6.76987647e-04 6.95475889e-05
1.30772527e+00 6.56960890e-04 6.95475889e-05
1.30321183e+00 7.11719408e-04 6.95475889e-05
1.29871397e+00 6.73156132e-04 6.95475889e-05
1.29423164e+00 5.99258604e-04 6.95475889e-05
1.28976477e+00 6.52165109e-04 6.95475889e-05
1.28531332e+00 6.75017499e-04 6.95475889e-05
1.28087724e+00 5.96500806e-04 6.95475889e-05
1.27645646e+00 6.04643262e-04 6.95475889e-05
1.27205094e+00 6.65894068e-04 6.95475889e-05
1.26766063e+00 6.97518329e-04 6.95475889e-05
1.26328547e+00 6.42748070e-04 6.95475889e-05
1.25892541e+00 6.56931912e-04 6.95475889e-05
1.25458040e+00 5.94528831e-04 6.95475889e-05
1.25025039e+00 6.11193693e-04 6.95475889e-05
1.24593531e+00 6.75331715e-04 6.95475889e-05
1.24163514e+00 7.19722191e-04 6.95475889e-05
1.23734980e+00 6.60953398e-04 6.95475889e-05
1.23307925e+00 6.56021161e-04 6.95475889e-05
1.22882345e+00 6.64689005e-04 6.95475889e-05
1.22458233e+00 6.25586083e-04 6.95475889e-05
1.22035585e+00 6.44477302e-04 6.95475889e-05
1.21614395e+00 6.76186270e-04 6.95475889e-05
1.21194660e+00 7.09187210e-04 6.95475889e-05
1.20776373e+00 6.70245908e-04 6.95475889e-05
1.20359529e+00 7.09166035e-04 6.95475889e-05
1.19944125e+00 7.01947148e-04 6.95475889e-05
1.19530154e+00 6.85361777e-04 6.95475889e-05
1.19117611e+00 7.20395310e-04 6.95475889e-05
1.18706493e+00 6.57050534e-04 6.95475889e-05
1.18296793e+00 7.60528021e-04 6.95475889e-05
1.17888508e+00 7.43933086e-04 6.95475889e-05
1.17481632e+00 7.39169745e-04 6.95475889e-05
1.17076160e+00 6.80260337e-04 6.95475889e-05
1.16672087e+00 7.69563167e-04 6.95475889e-05
1.16269409e+00 6.73006872e-04 6.95475889e-05
1.15868121e+00 6.97186029e-04 6.95475889e-05
1.15468218e+00 7.11060344e-04 6.95475889e-05
1.15069695e+00 7.20350811e-04 6.95475889e-05
1.14672547e+00 6.96767066e-04 6.95475889e-05
1.14276770e+00 7.27811437e-04 6.95475889e-05
1.13882359e+00 6.27853193e-04 6.95475889e-05
1.13489310e+00 7.82725177e-04 6.95475889e-05
1.13097617e+00 6.84837156e-04 6.95475889e-05
1.12707276e+00 7.06844745e-04 6.95475889e-05
1.12318282e+00 7.09955088e-04 6.95475889e-05
1.11930630e+00 7.01744799e-04 6.95475889e-05
1.11544317e+00 6.90556476e-04 6.95475889e-05
1.11159337e+00 6.70475743e-04 6.95475889e-05
1.10775685e+00 7.16822225e-04 6.95475889e-05
1.10393358e+00 7.08943600e-04 6.95475889e-05
1.10012350e+00 7.52239451e-04 6.95475889e-05
1.09632657e+00 7.14104443e-04 6.95475889e-05
1.09254275e+00 6.63604208e-04 6.95475889e-05
1.08877198e+00 5.95095165e-04 6.95475889e-05
1.08501423e+00 6.29268633e-04 6.95475889e-05
1.08126945e+00 5.94059570e-04 6.95475889e-05
1.07753760e+00 5.67990012e-04 6.95475889e-05
1.07381862e+00 6.56756742e-04 6.95475889e-05
1.07011248e+00 5.71683152e-04 6.95475889e-05
1.06641913e+00 6.33103251e-04 6.95475889e-05
1.06273853e+00 5.80270785e-04 6.95475889e-05
1.05907063e+00 5.92755054e-04 6.95475889e-05
1.05541539e+00 6.07854201e-04 6.95475889e-05
1.05177277e+00 6.00230386e-04 6.95475889e-05
1.04814272e+00 6.42833669e-04 6.95475889e-05
1.04452519e+00 5.93537769e-04 6.95475889e-05
1.04092015e+00 6.47307864e-04 6.95475889e-05
1.03732756e+00 6.00805223e-04 6.95475889e-05
1.03374736e+00 5.86227022e-04 6.95475889e-05
1.03017952e+00 5.94116165e-04 6.95475889e-05
1.02662400e+00 7.46004475e-04 6.95475889e-05
1.02308074e+00 6.47652915e-04 6.95475889e-05
1.01954972e+00 6.81687050e-04 6.95475889e-05
1.01603088e+00 5.64396869e-04 6.95475889e-05
1.01252418e+00 6.52268284e-04 6.95475889e-05
1.00902959e+00 6.75914148e-04 6.95475889e-05
1.00554706e+00 6.77678125e-04 6.95475889e-05
1.00207655e+00 6.41974982e-04 6.95475889e-05
9.98618022e-01 7.26900873e-04 6.95475889e-05
9.95171426e-01 6.77590688e-04 6.95475889e-05
9.91736726e-01 6.98543668e-04 6.95475889e-05
9.88313880e-01 6.14568557e-04 6.95475889e-05
9.84902848e-01 7.79397431e-04 6.95475889e-05
9.81503589e-01 7.23276132e-04 6.95475889e-05
9.78116061e-01 6.65648432e-04 6.95475889e-05
9.74740226e-01 7.35801043e-04 6.95475889e-05
9.71376041e-01 6.85415673e-04 6.95475889e-05
9.68023467e-01 6.52648140e-04 6.95475889e-05
9.64682465e-01 7.31278443e-04 6.95475889e-05
9.61352993e-01 6.47431363e-04 6.95475889e-05
9.58035013e-01 6.78274616e-04 6.95475889e-05
9.54728484e-01 6.61340171e-04 6.95475889e-05
9.51433367e-01 6.66826022e-04 6.95475889e-05
9.48149623e-01 6.64453846e-04 6.95475889e-05
9.44877213e-01 7.69680760e-04 6.95475889e-05
9.41616096e-01 6.71325739e-04 6.95475889e-05
9.38366235e-01 6.79689983e-04 6.95475889e-05
9.35127591e-01 6.71708413e-04 6.95475889e-05
9.31900124e-01 6.88773703e-04 6.95475889e-05
9.28683796e-01 7.08529098e-04 6.95475889e-05
9.25478569e-01 6.22099342e-04 6.95475889e-05
9.22284404e-01 6.20917775e-04 6.95475889e-05
9.19101264e-01 6.63641761e-04 6.95475889e-05
9.15929110e-01 6.71299445e-04 6.95475889e-05
9.12767904e-01 6.45102688e-04 6.95475889e-05
9.09617608e-01 5.91603712e-04 6.95475889e-05
9.06478186e-01 6.04674387e-04 6.95475889e-05
9.03349598e-01 6.42999915e-04 6.95475889e-05
9.00231809e-01 5.75874849e-04 6.95475889e-05
8.97124780e-01 5.83718070e-04 6.95475889e-05
8.94028475e-01 6.30498648e-04 6.95475889e-05
8.90942856e-01 5.88193896e-04 6.95475889e-05
8.87867887e-01 6.16863364e-04 6.95475889e-05
8.84803530e-01 5.96111175e-04 6.95475889e-05
8.81749750e-01 5.87551391e-04 6.95475889e-05
8.78706510e-01 5.75903367e-04 6.95475889e-05
8.75673773e-01 6.58759647e-04 6.95475889e-05
8.72651503e-01 6.18676325e-04 6.95475889e-05
8.69639664e-01 5.85533676e-04 6.95475889e-05
8.66638219e-01 5.23584343e-04 6.95475889e-05
8.63647134e-01 5.82950892e-04 6.95475889e-05
8.60666373e-01 5.57253384e-04 6.95475889e-05
8.57695899e-01 6.29212566e-04 6.95475889e-05
8.54735677e-01 5.99513312e-04 6.95475889e-05
8.51785672e-01 6.18423746e-04 6.95475889e-05
8.48845848e-01 6.27929515e-04 6.95475889e-05
8.45916171e-01 6.26182956e-04 6.95475889e-05
8.42996605e-01 6.14961219e-04 6.95475889e-05
8.40087116e-01 6.33665685e-04 6.95475889e-05
8.37187669e-01 6.02930072e-04 6.95475889e-05
8.34298228e-01 6.94279828e-04 6.95475889e-05
8.31418760e-01 6.49720372e-04 6.95475889e-05
8.28549231e-01 5.95585314e-04 6.95475889e-05
8.25689604e-01 6.46825376e-04 6.95475889e-05
8.22839848e-01 6.38060045e-04 6.95475889e-05
8.19999927e-01 6.68165504e-04 6.95475889e-05
8.17169808e-01 6.02440667e-04 6.95475889e-05
8.14349456e-01 6.28567787e-04 6.95475889e-05
8.11538839e-01 6.62015289e-04 6.95475889e-05
8.08737922e-01 6.14782924e-04 6.95475889e-05
8.05946672e-01 6.39788403e-04 6.95475889e-05
8.03165056e-01 6.34407484e-04 6.95475889e-05
8.00393040e-01 5.54360875e-04 6.95475889e-05
7.97630591e-01 5.84940422e-04 6.95475889e-05
7.94877676e-01 6.19533463e-04 6.95475889e-05
7.92134263e-01 6.11035327e-04 6.95475889e-05
7.89400319e-01 5.93122895e-04 6.95475889e-05
7.86675810e-01 6.59117970e-04 6.95475889e-05
7.83960704e-01 5.68193406e-04 6.95475889e-05
7.81254969e-01 6.35079522e-04 6.95475889e-05
7.78558573e-01 5.60647437e-04 6.95475889e-05
7.75871483e-01 5.78520854e-04 6.95475889e-05
7.73193667e-01 5.48824949e-04 6.95475889e-05
7.70525093e-01 5.62250475e-04 6.95475889e-05
7.67865730e-01 6.01610050e-04 6.95475889e-05
7.65215545e-01 5.39626893e-04 6.95475889e-05
7.62574506e-01 5.91933872e-04 6.95475889e-05
7.59942583e-01 5.66157734e-04 6.95475889e-05
7.57319744e-01 5.95254960e-04 6.95475889e-05
7.54705957e-01 5.65944106e-04 6.95475889e-05
7.52101191e-01 5.50336268e-04 6.95475889e-05
7.49505415e-01 6.23055306e-04 6.95475889e-05
7.46918598e-01 5.42905479e-04 6.95475889e-05
7.44340709e-01 6.82111450e-04 6.95475889e-05
7.41771717e-01 6.47915378e-04 6.95475889e-05
7.39211592e-01 5.71857019e-04 6.95475889e-05
7.36660303e-01 5.97775131e-04 6.95475889e-05
7.34117819e-01 6.92090098e-04 6.95475889e-05
7.31584110e-01 6.78520290e-04 6.95475889e-05
7.29059146e-01 5.69881305e-04 6.95475889e-05
7.26542897e-01 6.46748734e-04 6.95475889e-05
7.24035332e-01 6.79693504e-04 6.95475889e-05
7.21536422e-01 5.95098415e-04 6.95475889e-05
7.19046136e-01 6.03533265e-04 6.95475889e-05
7.16564445e-01 6.96984913e-04 6.95475889e-05
7.14091319e-01 5.86232932e-04 6.95475889e-05
7.11626729e-01 5.84434438e-04 6.95475889e-05
7.09170646e-01 6.58086281e-04 6.95475889e-05
7.06723039e-01 5.99026581e-04 6.95475889e-05
7.04283879e-01 6.06485655e-04 6.95475889e-05
7.01853138e-01 5.19229064e-04 6.95475889e-05
6.99430787e-01 5.74388138e-04 6.95475889e-05
6.97016796e-01 5.92458999e-04 6.95475889e-05
6.94611136e-01 6.55392228e-04 6.95475889e-05
6.92213779e-01 6.54265114e-04 6.95475889e-05
6.89824697e-01 6.13831314e-04 6.95475889e-05
6.87443860e-01 6.38060115e-04 6.95475889e-05
6.85071240e-01 6.09572980e-04 6.95475889e-05
6.82706809e-01 5.75609485e-04 6.95475889e-05
6.80350538e-01 5.48589377e-04 6.95475889e-05
6.78002400e-01 6.40219514e-04 6.95475889e-05
6.75662366e-01 5.91018080e-04 6.95475889e-05
6.73330408e-01 5.61552290e-04 6.95475889e-05
6.71006499e-01 5.72121761e-04 6.95475889e-05
6.68690611e-01 6.01066086e-04 6.95475889e-05
6.66382715e-01 5.72560174e-04 6.95475889e-05
6.64082785e-01 6.09379299e-04 6.95475889e-05
6.61790793e-01 5.51214157e-04 6.95475889e-05
6.59506711e-01 5.92921098e-04 6.95475889e-05
6.57230512e-01 5.82110501e-04 6.95475889e-05
6.54962170e-01 5.83113631e-04 6.95475889e-05
6.52701656e-01 5.92528704e-04 6.95475889e-05
6.50448944e-01 5.88127225e-04 6.95475889e-05
6.48204007e-01 5.97132657e-04 6.95475889e-05
6.45966819e-01 6.02900742e-04 6.95475889e-05
6.43737351e-01 5.70774520e-04 6.95475889e-05
6.41515579e-01 5.30163603e-04 6.95475889e-05
6.39301474e-01 5.53387226e-04 6.95475889e-05
6.37095011e-01 5.59688283e-04 6.95475889e-05
6.34896163e-01 5.53310620e-04 6.95475889e-05
6.32704905e-01 5.58238944e-04 6.95475889e-05
6.30521209e-01 5.95327326e-04 6.95475889e-05
6.28345050e-01 5.78217444e-04 6.95475889e-05
6.26176402e-01 5.62034339e-04 6.95475889e-05
6.24015238e-01 5.55585154e-04 6.95475889e-05
6.21861534e-01 5.79395455e-04 6.95475889e-05
6.19715262e-01 6.01653391e-04 6.95475889e-05
6.17576399e-01 5.80286943e-04 6.95475889e-05
6.15444917e-01 6.06799407e-04 6.95475889e-05
6.13320792e-01 5.51433660e-04 6.95475889e-05
6.11203998e-01 5.44846431e-04 6.95475889e-05
6.09094509e-01 5.67357473e-04 6.95475889e-05
6.06992302e-01 5.83363614e-04 6.95475889e-05
6.04897350e-01 5.72227531e-04 6.95475889e-05
6.02809628e-01 5.92730328e-04 6.95475889e-05
6.00729112e-01 6.26771016e-04 6.95475889e-05
5.98655776e-01 5.60059818e-04 6.95475889e-05
5.96589596e-01 5.25524940e-04 6.95475889e-05
5.94530548e-01 5.96265382e-04 6.95475889e-05
5.92478606e-01 5.76244651e-04 6.95475889e-05
5.90433746e-01 6.12643241e-04 6.95475889e-05
5.88395943e-01 5.52414955e-04 6.95475889e-05
5.86365174e-01 5.75654395e-04 6.95475889e-05
5.84341413e-01 5.53861631e-04 6.95475889e-05
5.82324638e-01 5.68263740e-04 6.95475889e-05
5.80314823e-01 5.60947956e-04 6.95475889e-05
5.78311944e-01 5.21301160e-04 6.95475889e-05
5.76315978e-01 5.62737592e-04 6.95475889e-05
5.74326902e-01 6.33527419e-04 6.95475889e-05
5.72344690e-01 5.68240144e-04 6.95475889e-05
5.70369319e-01 5.62079365e-04 6.95475889e-05
5.68400766e-01 5.32619122e-04 6.95475889e-05
5.66439007e-01 5.68621322e-04 6.95475889e-05
5.64484020e-01 5.55714436e-04 6.95475889e-05
5.62535779e-01 5.70727539e-04 6.95475889e-05
5.60594263e-01 5.43828461e-04 6.95475889e-05
5.58659447e-01 5.82455866e-04 6.95475889e-05
5.56731309e-01 5.71065558e-04 6.95475889e-05
5.54809826e-01 5.65634805e-04 6.95475889e-05
5.52894975e-01 5.17310595e-04 6.95475889e-05
5.50986732e-01 6.00933853e-04 6.95475889e-05
5.49085076e-01 6.16364674e-04 6.95475889e-05
5.47189983e-01 6.02893094e-04 6.95475889e-05
5.45301430e-01 5.48086219e-04 6.95475889e-05
5.43419396e-01 5.46735959e-04 6.95475889e-05
5.41543857e-01 5.97980011e-04 6.95475889e-05
5.39674791e-01 5.08044822e-04 6.95475889e-05
5.37812176e-01 5.94440042e-04 6.95475889e-05
5.35955990e-01 5.62629787e-04 6.95475889e-05
5.34106210e-01 5.47095574e-04 6.95475889e-05
5.32262815e-01 5.62981489e-04 6.95475889e-05
5.30425781e-01 5.80988152e-04 6.95475889e-05
5.28595088e-01 5.92974277e-04 6.95475889e-05
5.26770713e-01 5.56089668e-04 6.95475889e-05
5.24952635e-01 6.29369294e-04 6.95475889e-05
5.23140832e-01 6.35892866e-04 6.95475889e-05
5.21335282e-01 5.53149327e-04 6.95475889e-05
5.19535963e-01 5.58920884e-04 6.95475889e-05
5.17742855e-01 6.31649827e-04 6.95475889e-05
5.15955935e-01 5.89404609e-04 6.95475889e-05
5.14175183e-01 5.59136364e-04 6.95475889e-05
5.12400576e-01 6.11726295e-04 6.95475889e-05
5.10632095e-01 5.68770015e-04 6.95475889e-05
5.08869717e-01 5.84267972e-04 6.95475889e-05
5.07113422e-01 6.55827869e-04 6.95475889e-05
5.05363188e-01 5.72240021e-04 6.95475889e-05
5.03618995e-01 6.01876905e-04 6.95475889e-05
5.01880822e-01 6.15450644e-04 6.95475889e-05
5.00148648e-01 6.31834441e-04 6.95475889e-05
4.98422452e-01 5.99217160e-04 6.95475889e-05
4.96702214e-01 6.01376693e-04 6.95475889e-05
4.94987914e-01 6.09765669e-04 6.95475889e-05
4.93279529e-01 5.25257655e-04 6.95475889e-05
4.91577042e-01 5.28804490e-04 6.95475889e-05
4.89880430e-01 5.74947560e-04 6.95475889e-05
4.88189673e-01 6.06040604e-04 6.95475889e-05
4.86504752e-01 5.61431904e-04 6.95475889e-05
4.84825647e-01 6.30550083e-04 6.95475889e-05
4.83152336e-01 5.73515631e-04 6.95475889e-05
4.81484801e-01 5.54102257e-04 6.95475889e-05
4.79823021e-01 5.54021347e-04 6.95475889e-05
4.78166977e-01 6.23035330e-04 6.95475889e-05
4.76516648e-01 5.59822447e-04 6.95475889e-05
4.74872015e-01 5.61145652e-04 6.95475889e-05
4.73233058e-01 5.89634612e-04 6.95475889e-05
4.71599758e-01 6.18897369e-04 6.95475889e-05
4.69972095e-01 5.98361355e-04 6.95475889e-05
4.68350050e-01 5.67294090e-04 6.95475889e-05
4.66733603e-01 5.75545028e-04 6.95475889e-05
4.65122734e-01 6.13322440e-04 6.95475889e-05
4.63517426e-01 5.27046631e-04 6.95475889e-05
4.61917658e-01 5.75196743e-04 6.95475889e-05
4.60323411e-01 5.43688850e-04 6.95475889e-05
4.58734667e-01 6.05588964e-04 6.95475889e-05
4.57151406e-01 5.97617647e-04 6.95475889e-05
4.55573610e-01 5.50926134e-04 6.95475889e-05
4.54001259e-01 5.78958410e-04 6.95475889e-05
4.52434335e-01 5.42984182e-04 6.95475889e-05
4.50872819e-01 6.09673449e-04 6.95475889e-05
4.49316692e-01 6.11815080e-04 6.95475889e-05
4.47765936e-01 5.72071001e-04 6.95475889e-05
4.46220532e-01 6.19825423e-04 6.95475889e-05
4.44680462e-01 6.11983979e-04 6.95475889e-05
4.43145707e-01 5.89983746e-04 6.95475889e-05
4.41616249e-01 5.47850352e-04 6.95475889e-05
4.40092070e-01 5.80280499e-04 6.95475889e-05
4.38573152e-01 6.38866189e-04 6.95475889e-05
4.37059476e-01 6.41859168e-04 6.95475889e-05
4.35551024e-01 5.86809873e-04 6.95475889e-05
4.34047778e-01 6.14977670e-04 6.95475889e-05
4.32549721e-01 6.05107718e-04 6.95475889e-05
4.31056834e-01 5.87605409e-04 6.95475889e-05
4.29569099e-01 5.73462535e-04 6.95475889e-05
4.28086499e-01 5.59063835e-04 6.95475889e-05
4.26609016e-01 6.19992752e-04 6.95475889e-05
4.25136633e-01 6.10305827e-04 6.95475889e-05
4.23669331e-01 6.06180223e-04 6.95475889e-05
4.22207093e-01 5.62774095e-04 6.95475889e-05
4.20749903e-01 6.52042611e-04 6.95475889e-05
4.19297741e-01 6.15218677e-04 6.95475889e-05
4.17850591e-01 5.88883589e-04 6.95475889e-05
4.16408436e-01 5.76215336e-04 6.95475889e-05
4.14971259e-01 5.91119844e-04 6.95475889e-05
4.13539041e-01 5.81012052e-04 6.95475889e-05
4.12111767e-01 5.83613658e-04 6.95475889e-05
4.10689419e-01 6.17653992e-04 6.95475889e-05
4.09271979e-01 6.28649091e-04 6.95475889e-05
4.07859432e-01 5.97153276e-04 6.95475889e-05
4.06451761e-01 6.14906563e-04 6.95475889e-05
4.05048947e-01 6.42942708e-04 6.95475889e-05
4.03650975e-01 6.38644066e-04 6.95475889e-05
4.02257828e-01 6.26165345e-04 6.95475889e-05
4.00869489e-01 6.55336961e-04 6.95475889e-05
3.99485942e-01 5.86595114e-04 6.95475889e-05
3.98107171e-01 6.00220741e-04 6.95475889e-05
